Date,AAPL,MSFT,GOOG,NVDA,ORCL,INTC,AMD,AMZN,CSCO,ADBE,QCOM,IBM,Tech,Total Portfolio
2014-10-20,459327.505375428,40389.33814070366,107220.73995487626,48906.72571462837,61219.111548595414,36837.13732126938,2642.2565039553183,145329.84648537426,27074.75479618714,43085.37278509925,40330.12601491927,41148.79306152098,1053511.7077025573,1053511.7077025573
2014-10-21,471805.1647455631,41122.36402256119,108394.13564306876,50994.38169536362,62109.88240069992,38038.5969971681,2741.2173245022113,149658.27841427096,27759.57760839821,44251.102562745684,41282.36447351651,39720.38717738801,1077877.453065246,1077877.453065246
2014-10-22,474199.4853639634,40664.210412116714,109664.31270321044,49797.46815642264,60959.99927896635,37642.00228490299,2612.5682577912503,148538.2022470639,27464.38497112819,43325.18046021794,40897.06919868954,39369.96959098348,1075134.8529254568,1075134.8529254568
2014-10-23,482671.4238986135,41250.6278017938,111984.36468059834,50910.86405440848,61915.51968821917,38131.91374345221,2662.048668064697,148637.86958131005,27830.42820098494,43911.374175964454,41359.42236186613,39464.866990852264,1090730.723846128,1090730.723846128
2014-10-24,484467.05474877433,42267.69416677711,111119.75900381837,51439.73727364923,62725.321404886236,38703.481003605986,2652.152586010008,136241.0908458473,28078.386041324116,44637.45993734563,41832.80587717694,39440.53664994131,1083605.4795391564,1083605.4795391564
2014-10-27,483960.67959459906,42066.10541764842,111323.55357953746,51467.57764601292,62239.43301739981,38726.80873073462,2632.3604219006293,137622.20309391935,28054.773451287292,44650.78032721733,41744.7263863114,39389.45200434436,1083878.4536709127,1083878.4536709127
2014-10-28,491465.586673373,42597.546695138415,112997.21275924522,52692.33155731757,62595.748715727794,39356.71865978822,2691.7369142287644,140289.50373294225,28420.800653048715,45543.39891397657,42146.55260664254,39810.43039431634,1100607.5682757455,1100607.5682757455
2014-10-29,494228.24897940987,42716.67127598649,113085.72445966864,52358.320087807195,62482.37721114302,39566.6769606003,2741.2173245022113,139591.83239321885,28456.225949342082,45250.299515014056,42322.688256058165,39776.36041057254,1102576.6428233234,1102576.6428233234
2014-10-30,492570.6515957878,42194.37748640338,113287.46154746725,52024.27733307378,62352.78980701222,38003.60540647513,2721.4251603928324,141941.13901612908,28432.60694806713,45676.62314140761,42586.9004797999,39992.93140886247,1101784.7893308788,1101784.7893308788
2014-10-31,497267.0977970399,43019.03160349308,115092.87939377192,54390.281419271516,63243.54594414435,39671.65757044873,2770.905570666279,144973.88654738799,28893.10374369024,46709.128691622995,43214.38810565222,40005.09188777517,1119250.9982749643,1119250.9982749643
2014-11-03,503713.1769794418,43468.00871270246,114298.24419422488,55308.857281157696,63146.390339105616,40021.6026662261,2840.178145049104,145097.28937213312,29022.98581136903,46569.241728166846,43065.76417270463,39995.35537263751,1126547.0947749186,1126547.0947749186
2014-11-04,500029.83982208715,43587.12085926702,114069.74387552278,56032.581821721156,63373.118633302794,40289.88320374457,2800.593816830347,143716.17712406104,29377.22274620737,47341.951395188225,42443.80047253772,39579.24054869156,1122641.2743191614,1122641.2743191614
2014-11-05,501226.8606230191,43852.84149801202,112383.7397682923,56032.581821721156,63632.26401161968,39638.256771958615,2770.905570666279,140730.8915213628,29696.01515103795,47541.792818513306,42493.32914518271,39377.28527004129,1119376.7639714275,1119376.7639714275
2014-11-06,502660.4077278613,44622.51950291465,111585.00548084197,56283.09998322764,64474.42395251699,39708.7040560239,2731.321242447522,140787.84040417324,29825.90042433581,48028.06582259728,38849.47185845684,39558.582121937885,1119115.342577335,1119115.342577335
2014-11-07,504093.9548327035,44604.17478996682,111372.9571215347,55086.179492014875,64684.9510621405,39426.90908199322,2751.1134065569004,142316.08191505214,29908.557311940956,47695.00017184116,38122.89772192021,39708.02652598293,1119770.8034336478,1119770.8034336478
2014-11-10,503261.52892591845,44796.59532738277,112706.94013911678,55726.3863916232,65510.96132086742,39051.190233645044,2731.321242447522,144807.77432364432,29696.01515103795,47761.61228555668,38177.94157063231,40055.93570084221,1124284.2026127146,1124284.2026127146
2014-11-11,507284.58864616946,44778.28791728549,113283.34657162633,55058.33564351531,65543.35633252858,39109.903600911384,2701.632996283454,148082.5749748314,29696.01515103795,47761.61228555668,38332.05734733156,40009.38308558077,1131641.0945526585,1131641.0945526585
2014-11-12,514452.2843108753,44695.832038527216,112669.87358067343,54696.48032550537,65008.886463779694,39192.08188289083,2681.8408321740753,147845.26533202812,29648.783559726173,47568.43868043522,38689.837989151056,39671.27923515341,1136820.8842309199,1136820.8842309199
2014-11-13,521712.2945896453,45456.32939743359,112272.57981280633,54418.13222004288,65948.21672468811,39544.3241409868,2632.3604219006293,150204.07701406264,30321.81931063322,47774.93775760689,38887.990594743635,39884.428534901555,1149057.4905194517,1149057.4905194517
2014-11-14,528001.4867595444,45428.82890705653,112070.83478103888,55086.179492014875,66142.52793476559,39861.3208654143,2582.8797756859753,155586.140220669,31077.511949145417,47575.096334281814,38998.0841252467,40220.089655382726,1162630.9808002461,1162630.9808002461
2014-11-17,527122.863686222,45318.88082744354,110446.57914332837,54835.657854372505,66660.8407638579,40201.823368941776,2642.2565039553183,153322.25239575582,31254.622402516925,46609.20797996046,38750.3911808514,40220.089655382726,1157385.465762589,1157385.465762589
2014-11-18,533966.8603091255,44940.82472665041,110141.91205172555,56143.90854981694,66822.77903473277,40753.66480578032,2622.4643398459402,154214.5149268467,31408.12667708974,47182.08130583527,39636.58460399665,39663.93853453405,1167497.6598659798,1167497.6598659798
2014-11-19,530267.4996306768,44461.37533330357,110545.39417129163,55934.27669867899,66272.1521263273,40330.98402027339,2602.6721757365613,154978.6311560675,31396.310765214133,47175.418569810165,38788.915750217064,39551.22891053774,1162304.8593081348,1162304.8593081348
2014-11-20,537851.1292322387,44903.95707602435,110100.73051744133,56856.7180236777,66272.1521263273,42209.575343129494,2662.048668064697,156877.07208874467,31656.074900571708,46922.29050481978,38921.01748727878,39357.68087656785,1174590.4468448863,1174590.4468448863
2014-11-21,538591.1209464441,44240.08238956258,110650.37371904745,57164.22395700715,67114.3194247108,41786.90039539213,2741.2173245022113,157869.00195408173,31738.728582557793,47508.484220566286,39339.36590349579,39426.26810446814,1178170.0869218362,1178170.0869218362
2014-11-24,548579.4744972659,43880.4870550301,111014.75562415615,57527.598346402156,67098.0888101924,42561.8000879168,2800.593816830347,159297.5670782772,31915.845447167438,47441.872106850766,39460.45770419932,39727.62779176117,1191306.1683660496,1191306.1683660496
2014-11-25,543816.6622198407,43769.83022125667,111387.38336888426,57499.64326155402,66644.61750682569,42643.992964320125,2800.593816830347,159012.8136117878,32211.044495675585,47961.45370888176,39779.6904443377,39632.09234207289,1187159.8179622674,1187159.8179622674
2014-11-26,550290.6031963836,44028.00324990724,111241.2143428754,58478.01213692847,67810.71284936219,43324.995052490296,2810.489898885036,158315.1241671899,32388.15174342802,48614.264620522306,40006.68762491903,39678.63557424874,1196986.8944571402,1196986.8944571402
2014-11-28,549966.864295076,44083.3399563163,111541.7664586373,58617.74584753842,68685.25308694829,43735.9273267744,2761.0094886115903,160721.38872534782,32636.109583767193,49080.55449870947,40361.029666747454,39732.544528605504,1201923.5334630797,1201923.5334630797
2014-12-01,532117.1002508907,44830.19690620519,109888.68215813403,57527.598346402156,68150.82000563032,43641.98885803303,2642.2565039553183,154722.33855232745,32577.06528619888,49127.18348652819,39746.4710602,39578.17400463054,1174549.875419136,1174549.875419136
2014-12-02,530082.3123694757,44682.651697999856,109878.41060646939,57611.48098162602,68312.73620404664,44146.86251994327,2652.152586010008,154869.47686757156,32848.64533343207,48940.66753525332,40593.562439171925,39855.03445547217,1174473.9935964718,1174473.9935964718
2014-12-03,536094.0026641098,44332.27431231419,109378.17094686051,59092.98924222845,68118.43235145534,43947.27209785502,2711.5290783381433,150213.5639683124,33002.14640238581,48747.48884795335,41174.89582850281,40308.296915232415,1177121.062655548,1177121.062655548
2014-12-04,534059.2945017051,45033.041517969046,110611.2655606213,58561.870439201084,67843.11521850953,43982.48260490617,2662.048668064697,150417.65116636694,32789.60103586374,48647.56813629081,40604.621956700474,40193.13830589953,1175405.6991120982,1175405.6991120982
2014-12-05,531793.2816305727,44645.77990261262,108130.6421417814,58897.3175528351,67907.89052685947,44229.0670718857,2632.3604219006293,148376.83350044506,32470.79901417597,48227.90724592236,40621.24039838762,40002.03925726621,1167935.1586646452,1167935.1586646452
2014-12-08,519770.140198336,43981.90521615085,108484.72866331901,58142.571975566236,67000.91113269511,43677.219797277605,2553.1915295219073,145533.92463099156,32151.99699248819,47994.76230682877,40200.46833790209,39656.58219543872,1149148.402976516,1149148.402976516
2014-12-09,527723.9848842792,43880.4870550301,109800.17840167944,57946.87942935753,67810.71284936219,43313.24654126748,2563.087611576597,148315.1320880725,32376.332625933344,47675.017045944354,40421.93575971915,39933.439518585146,1161760.433810807,1161760.433810807
2014-12-10,517689.27472889936,43244.249636064065,108295.3444470119,56661.04285814846,66272.1521263273,42761.41969885281,2454.2307089750147,145154.23825494357,31726.922287539383,46529.270394194726,39585.91264789407,39325.828428716304,1139699.886217567,1139699.886217567
2014-12-11,516163.29343147745,43493.213005390164,108764.6900119388,56633.108630115676,66012.99203303806,43090.16493450313,2464.126791029704,145875.6450851659,31868.613855855652,46455.9955444541,39857.20331283881,39463.024778383246,1140142.0714141908,1140142.0714141908
2014-12-12,507423.2997242969,43290.36839362631,106771.96132518508,54872.05299716782,64701.15960420035,42538.3234976646,2493.815037193772,145856.66212422907,31715.119198140037,50639.299304802444,39076.562368300016,38068.939093609566,1127447.5626684162,1127447.5626684162
2014-12-15,500486.98848732933,43032.19536497575,105771.47406199852,54704.32596421492,66579.87162842046,42174.350241654465,2444.334626920325,145263.40159587678,31502.580242856096,48654.230872315915,38960.29744035749,37500.52115221163,1117074.5716791314,1117074.5716791314
2014-12-16,493643.07158343634,41639.8996263187,101981.58131252835,54089.355811186724,65802.45020844218,41751.651942838886,2474.0228730843933,140037.9636587643,31396.310765214133,48174.61552207854,38927.07513968036,37096.27905922056,1097014.2775027936,1097014.2775027936
2014-12-17,505943.5953124226,42174.67743655226,103937.25138480755,56297.65456420988,66660.8407638579,42550.063252233085,2523.50328335784,141850.9676885699,31656.074900571708,49293.71631190625,39979.015498782195,37223.68259523636,1120091.0429925076,1120091.0429925076
2014-12-18,520926.2651469234,43815.92825501307,105215.65045266224,56521.29871913082,73446.77534716068,43465.88378285131,2523.50328335784,141305.1690887783,32647.903056309344,49886.57276367787,40615.69897346561,38632.45906433433,1149003.107933665,1149003.107933665
2014-12-19,516903.1655671672,43945.029276002446,106296.41152062161,57080.3378456474,74499.45504019533,42702.69173716258,2543.2954474672183,142335.06487598896,32789.60103586374,49593.473364715355,40654.453949446455,38835.81867812654,1148178.7983384049,1148178.7983384049
2014-12-22,522267.21862116514,44240.08238956258,108050.36039303978,58086.682662685336,73932.6269472162,43688.95079519178,2632.3604219006293,145486.46270243087,33320.948424073584,49626.781962662375,41280.07207352246,39553.67789587433,1162166.2252893252,1162166.2252893252
2014-12-23,520417.57814144593,44673.446183436565,109227.89488897956,57723.25613125194,74515.67093974137,43947.27209785502,2642.2565039553183,145367.81240724787,33356.3705147479,49546.84437689664,41302.23194013161,39749.68742596159,1162470.3215516512,1162470.3215516512
2014-12-24,517966.6171661437,44387.60687396207,108853.2176002998,57499.64326155402,74871.92777817989,43958.9885013453,2622.4643398459402,143820.58793543212,33415.40519545902,49786.65205201533,41335.43382503272,39646.779998702,1158165.3245279721,1158165.3245279721
2014-12-26,527122.863686222,44147.878032527464,109936.05204411723,57555.553431250286,74661.42274101492,44088.16666598558,2622.4643398459402,146696.71924963442,33474.446287408275,49740.02306419661,41866.94105469649,39774.1835347178,1171686.7141316172,1171686.7141316172
2014-12-29,526752.887758872,43751.38603404072,109174.36048320383,57471.681224434105,73867.8295664077,43653.73736925585,2632.3604219006293,148096.81445864332,33604.3347663252,49380.31155151858,41518.15502048723,39325.828428716304,1169229.6870838054,1169229.6870838054
2014-12-30,520325.1040893611,43354.90232507631,109192.88581845668,56940.57284981442,73430.57416258701,43160.59470525976,2602.6721757365613,147270.9968170499,33486.26219928388,48680.87673423783,41534.77054563495,39213.13757089115,1159193.3499933896,1159193.3499933896
2014-12-31,510429.1847311191,42829.33002940605,108365.33875615124,56046.069228984365,72831.32898548819,42608.77078172987,2642.2565039553183,147294.7232551116,32848.64533343207,48427.74358706893,41152.747628051395,39308.67614827464,1144784.8149687727,1144784.8149687727
2015-01-02,505573.69910408295,43115.17762840289,108037.99957757947,56269.70990776943,71794.82840456867,42690.960739248425,2642.2565039553183,146426.1871620824,32824.86605120383,48187.93591195024,41125.0521695991,39705.57754064634,1138394.2507010892,1138394.2507010892
